ID_LAT_LON_YEAR_WEEK,emission
ID_-23.83_27.77_2020_48,906.8038641999996
ID_-23.83_27.77_2020_49,945.8762291999996
ID_-23.83_27.77_2020_50,881.4314843
ID_-23.83_27.77_2020_51,1069.4943941
ID_-23.83_27.77_2020_52,887.4961767000001
ID_-23.83_27.77_2021_1,867.7313409000002
ID_-23.83_27.77_2021_2,867.3898419000001
ID_-23.83_27.77_2021_3,878.2373890000002
ID_-23.83_27.77_2021_4,890.4846653000002
ID_-23.83_27.77_2021_5,885.8621652999998
ID_-23.83_27.77_2021_6,866.0318725000006
ID_-23.83_27.77_2021_7,861.8675182999998
ID_-23.83_27.77_2021_8,855.3519759999998
ID_-23.83_27.77_2021_9,917.1009796999999
ID_-23.83_27.77_2021_10,890.6336464000001
ID_-23.83_27.77_2021_11,901.5646865
ID_-23.83_27.77_2021_12,873.3873253
ID_-23.83_27.77_2021_13,901.3390143999999
ID_-23.83_27.77_2021_14,955.3557503999997
ID_-23.83_27.77_2021_15,995.5159602999997
ID_-23.83_27.77_2021_16,1013.3587703999997
ID_-23.83_27.77_2021_17,1023.3320644999997
ID_-23.83_27.77_2021_18,1000.6372635999995
ID_-23.83_27.77_2021_19,991.1504136999997
ID_-23.83_27.77_2021_20,1086.5183620999994
ID_-23.83_27.77_2021_21,1073.4524607999995
ID_-23.83_27.77_2021_22,1117.4202680000003
ID_-23.83_27.77_2021_23,1163.4458022000008
ID_-23.83_27.77_2021_24,1233.0127460000006
ID_-23.83_27.77_2021_25,1156.7579167000006
ID_-23.83_27.77_2021_26,1155.1437965999999
ID_-23.83_27.77_2021_27,1262.6290634999998
ID_-23.83_27.77_2021_28,1221.2363176000008
ID_-23.83_27.77_2021_29,1232.483305
ID_-23.83_27.77_2021_30,1247.4242499999996
ID_-23.83_27.77_2021_31,1275.0147252999989
ID_-23.83_27.77_2021_32,1274.2542695999991
ID_-23.83_27.77_2021_33,1242.1328379999995
ID_-23.83_27.77_2021_34,1225.1413899999993
ID_-23.83_27.77_2021_35,1052.8295227999997
ID_-23.83_27.77_2021_36,1040.6204415000004
ID_-23.83_27.77_2021_37,1036.8870216000003
ID_-23.83_27.77_2021_38,1040.4250474000003
ID_-23.83_27.77_2021_39,996.2034656999998
ID_-23.83_27.77_2021_40,982.9144863000001
ID_-23.83_27.77_2021_41,1024.6305802000002
ID_-23.83_27.77_2021_42,1001.0732301999997
ID_-23.83_27.77_2021_43,1000.5205855999999
ID_-23.83_27.77_2021_44,988.2623654000002
ID_-23.83_27.77_2021_45,986.6170500999996
ID_-23.83_27.77_2021_46,994.3593620999999
ID_-23.83_27.77_2021_47,967.4423771000003
ID_-23.83_27.77_2021_48,971.3242654999998
ID_-23.83_27.77_2021_49,956.6234501999998
ID_-23.83_27.77_2021_50,972.2412003000002
ID_-23.83_27.77_2021_51,921.6862074
ID_-23.83_27.77_2021_52,914.8526754999996
ID_-23.83_27.77_2022_1,881.9041066999999
ID_-23.83_27.77_2022_2,903.5289254999999
ID_-23.83_27.77_2022_3,943.9710255000007
ID_-23.83_27.77_2022_4,1029.5351338000003
ID_-23.83_27.77_2022_5,910.8238706000001
ID_-23.83_27.77_2022_6,946.9947230000005
ID_-23.83_27.77_2022_7,954.9268320000004
ID_-23.83_27.77_2022_8,937.7970766000002
ID_-23.83_27.77_2022_9,943.4846648
ID_-23.83_27.77_2022_10,1037.5571728000002
ID_-23.83_27.77_2022_11,1004.0332004999997
ID_-23.83_27.77_2022_12,890.8704328000001
ID_-23.83_27.77_2022_13,975.1060628999999
ID_-23.83_27.77_2022_14,987.5429506
ID_-23.83_27.77_2022_15,994.5140327000003
ID_-23.83_27.77_2022_16,1043.7860592
ID_-23.83_27.77_2022_17,1105.1205243000002
ID_-23.83_27.77_2022_18,1155.5758455999999
ID_-23.83_27.77_2022_19,1156.7392568999994
ID_-23.83_27.77_2022_20,1148.5425306
ID_-23.83_27.77_2022_21,1171.4210823
ID_-23.83_27.77_2022_22,1111.3289999000003
ID_-23.83_27.77_2022_23,1277.3880574999996
ID_-23.83_27.77_2022_24,1254.2399572000006
ID_-23.83_27.77_2022_25,1153.295351
ID_-23.83_27.77_2022_26,1285.7550329999995
ID_-23.83_27.77_2022_27,1274.7045424999994
ID_-23.83_27.77_2022_28,1300.249752
ID_-23.83_27.77_2022_29,1249.4401366999994
ID_-23.83_27.77_2022_30,1321.8430322999993
ID_-23.83_27.77_2022_31,1267.0576714000003
ID_-23.83_27.77_2022_32,1297.1674238999992
ID_-23.83_27.77_2022_33,1275.0460814999997
ID_-23.83_27.77_2022_34,1289.1786682999993
ID_-23.83_27.77_2022_35,1268.5299086999999
ID_-23.83_27.77_2022_36,1072.5026164999995
ID_-23.83_27.77_2022_37,1045.5079461000003
ID_-23.83_27.77_2022_38,1043.2666754000004
ID_-23.83_27.77_2022_39,1031.6477704000004
ID_-23.83_27.77_2022_40,1005.7812735000003
ID_-23.83_27.77_2022_41,999.2037954000002
ID_-23.83_27.77_2022_42,1005.9116919
ID_-23.83_27.77_2022_43,1012.9700794000001
ID_-23.83_27.77_2022_44,1017.7622354999996
ID_-23.83_27.77_2022_45,999.4412201999992
ID_-23.83_27.77_2022_46,994.9009816999996
ID_-23.83_27.77_2022_47,1001.3089875
ID_-23.83_27.77_2022_48,979.2126035999995
ID_-23.83_27.77_2022_52,946.6103215000004
ID_-23.83_27.87_2019_1,870.2698065
ID_-23.83_27.87_2019_2,873.3341312000002
ID_-23.83_27.87_2019_3,878.9923377
ID_-23.83_27.87_2019_4,888.2514645
ID_-23.83_27.87_2019_5,878.1487577999998
ID_-23.83_27.87_2019_6,862.6602037000002
ID_-23.83_27.87_2019_7,876.2250240000001
ID_-23.83_27.87_2019_8,869.0420252000005
ID_-23.83_27.87_2019_9,885.2851959000001
ID_-23.83_27.87_2019_10,894.2479334000001
ID_-23.83_27.87_2019_11,874.4552508
ID_-23.83_27.87_2019_12,865.4122749000005
ID_-23.83_27.87_2019_13,889.3921478000004
ID_-23.83_27.87_2019_14,878.3234622000003
ID_-23.83_27.87_2019_15,849.7811229
ID_-23.83_27.87_2019_16,1000.8803257000001
ID_-23.83_27.87_2019_17,1110.4781177999994
ID_-23.83_27.87_2019_18,1094.4689619999995
ID_-23.83_27.87_2019_19,1023.2694665999995
ID_-23.83_27.87_2019_20,1100.2801814999996
ID_-23.83_27.87_2019_21,1023.1682690999997
ID_-23.83_27.87_2019_22,1082.2682002000001
ID_-23.83_27.87_2019_23,1160.9411375000007
ID_-23.83_27.87_2019_24,1203.1180065000005
ID_-23.83_27.87_2019_25,1205.104837500001
ID_-23.83_27.87_2019_26,1192.2286272000006
ID_-23.83_27.87_2019_27,1219.2179886000001
ID_-23.83_27.87_2019_28,1171.4951252
ID_-23.83_27.87_2019_29,1208.3454375000008
ID_-23.83_27.87_2019_30,1186.1820905000009
ID_-23.83_27.87_2019_31,1238.5611335000003
ID_-23.83_27.87_2019_32,1230.7317271000002
ID_-23.83_27.87_2019_33,1243.1653978000002
ID_-23.83_27.87_2019_34,1203.5870437000003
ID_-23.83_27.87_2019_35,1144.8860819
ID_-23.83_27.87_2019_36,1002.4788286000002
ID_-23.83_27.87_2019_37,1016.0861312999998
ID_-23.83_27.87_2019_38,1021.7724379000003
ID_-23.83_27.87_2019_39,1029.2209647
ID_-23.83_27.87_2019_40,1004.6101170999998
ID_-23.83_27.87_2019_41,989.3551250000002
ID_-23.83_27.87_2019_42,980.5575497999995
ID_-23.83_27.87_2019_43,1009.6531390999999
ID_-23.83_27.87_2019_44,996.9217966
ID_-23.83_27.87_2019_45,986.3360340999998
ID_-23.83_27.87_2019_46,974.4760223999989
ID_-23.83_27.87_2019_47,940.7876191999994
ID_-23.83_27.87_2019_48,951.6408835000003
ID_-23.83_27.87_2019_49,905.4898652999999
ID_-23.83_27.87_2019_50,872.6972871000005
ID_-23.83_27.87_2019_51,878.6821394
ID_-23.83_27.87_2019_52,884.5776413000001
ID_-23.83_27.87_2020_1,868.8917229000002
ID_-23.83_27.87_2020_2,828.9291795000005
ID_-23.83_27.87_2020_3,885.9213197000001
ID_-23.83_27.87_2020_4,876.9243056999999
ID_-23.83_27.87_2020_5,859.4761133000003
ID_-23.83_27.87_2020_6,882.7979924000002
ID_-23.83_27.87_2020_7,891.4690307000002
ID_-23.83_27.87_2020_8,904.0487023999999
ID_-23.83_27.87_2020_9,883.4159354000002
ID_-23.83_27.87_2020_10,885.6936996000004
ID_-23.83_27.87_2020_11,876.1356118000002
ID_-23.83_27.87_2020_12,865.7853873000006
ID_-23.83_27.87_2020_13,868.4949633000007
ID_-23.83_27.87_2020_14,790.3004365000002
ID_-23.83_27.87_2020_15,936.6718057000004
ID_-23.83_27.87_2020_16,1006.4661022999998
ID_-23.83_27.87_2020_17,905.5501545000001
ID_-23.83_27.87_2020_18,1067.8491840999995
ID_-23.83_27.87_2020_19,1007.6988761999996
ID_-23.83_27.87_2020_20,1073.6829571999995
ID_-23.83_27.87_2020_21,1100.0385982999994
ID_-23.83_27.87_2020_22,1032.9621928000004
ID_-23.83_27.87_2020_23,1180.9032692000008
ID_-23.83_27.87_2020_24,1141.0502924
ID_-23.83_27.87_2020_25,1213.4524030000005
ID_-23.83_27.87_2020_26,1210.1947940000005
ID_-23.83_27.87_2020_27,1133.7238398000006
ID_-23.83_27.87_2020_28,1221.6773480000004
ID_-23.83_27.87_2020_29,1174.888739500001
ID_-23.83_27.87_2020_30,1175.0290039
ID_-23.83_27.87_2020_31,1161.5959284
ID_-23.83_27.87_2020_32,1161.1345384000003
ID_-23.83_27.87_2020_33,1160.5346760000002
ID_-23.83_27.87_2020_34,1119.4192392000002
ID_-23.83_27.87_2020_35,1174.4928255000004
ID_-23.83_27.87_2020_36,997.8437286999999
ID_-23.83_27.87_2020_37,990.9083013000002
ID_-23.83_27.87_2020_38,979.4447339999995
ID_-23.83_27.87_2020_39,992.3037454
ID_-23.83_27.87_2020_40,980.4298846999995
ID_-23.83_27.87_2020_41,964.9275565999997
ID_-23.83_27.87_2020_42,970.6201803999994
ID_-23.83_27.87_2020_43,966.6831992999992
ID_-23.83_27.87_2020_44,966.1052027999991
ID_-23.83_27.87_2020_45,937.4737081999992
ID_-23.83_27.87_2020_46,972.9662678999987
ID_-23.83_27.87_2020_47,959.9081941999995
ID_-23.83_27.87_2020_48,896.6192440999996
ID_-23.83_27.87_2020_49,933.2102556
ID_-23.83_27.87_2020_50,884.8684727000001
ID_-23.83_27.87_2020_51,1058.0112771000001
ID_-23.83_27.87_2020_52,884.9180911
ID_-23.83_27.87_2021_1,864.2275585000006
ID_-23.83_27.87_2021_2,873.8436291999999
ID_-23.83_27.87_2021_3,851.6406768000004
ID_-23.83_27.87_2021_4,901.1225674
ID_-23.83_27.87_2021_5,873.3315314000001
ID_-23.83_27.87_2021_6,860.9975989000003
ID_-23.83_27.87_2021_7,872.2821997000003
ID_-23.83_27.87_2021_8,1003.5054238999998
ID_-23.83_27.87_2021_9,918.0050072999998
ID_-23.83_27.87_2021_10,898.6412154000002
ID_-23.83_27.87_2021_11,886.9826213000001
ID_-23.83_27.87_2021_12,862.4487013000002
ID_-23.83_27.87_2021_13,857.9638021999998
ID_-23.83_27.87_2021_14,1011.3888097000003
ID_-23.83_27.87_2021_15,1005.4007578
ID_-23.83_27.87_2021_16,1086.3531501999998
ID_-23.83_27.87_2021_17,946.9252343999996
ID_-23.83_27.87_2021_18,1070.9093304999997
ID_-23.83_27.87_2021_19,994.6808548999996
ID_-23.83_27.87_2021_20,1076.1642829999996
ID_-23.83_27.87_2021_21,1078.4103191999993
ID_-23.83_27.87_2021_22,1133.0044563
ID_-23.83_27.87_2021_23,1146.8383633000005
ID_-23.83_27.87_2021_24,1233.699847
ID_-23.83_27.87_2021_25,1159.723873
ID_-23.83_27.87_2021_26,1155.8181438
ID_-23.83_27.87_2021_27,1261.5116599999997
ID_-23.83_27.87_2021_28,1197.4682876000006
ID_-23.83_27.87_2021_29,1240.1922544999998
ID_-23.83_27.87_2021_30,1252.4394889999992
ID_-23.83_27.87_2021_31,1259.0635143999991
ID_-23.83_27.87_2021_32,1291.9444539999986
ID_-23.83_27.87_2021_33,1266.2009609999993
ID_-23.83_27.87_2021_34,1226.9005144999994
ID_-23.83_27.87_2021_35,1041.2560011
ID_-23.83_27.87_2021_36,1043.8989096000003
ID_-23.83_27.87_2021_37,1039.6590277000003
ID_-23.83_27.87_2021_38,1033.4274185000002
ID_-23.83_27.87_2021_39,995.8088382999999
ID_-23.83_27.87_2021_40,983.7027461000001
ID_-23.83_27.87_2021_41,1023.8325646999998
ID_-23.83_27.87_2021_42,992.2855718999999
ID_-23.83_27.87_2021_43,996.8953030999999
ID_-23.83_27.87_2021_44,985.5550501000008
ID_-23.83_27.87_2021_45,981.0164291
ID_-23.83_27.87_2021_46,993.7169140999998
ID_-23.83_27.87_2021_47,962.3784021000004
ID_-23.83_27.87_2021_48,969.6306898999994
ID_-23.83_27.87_2021_49,942.0763796000003
ID_-23.83_27.87_2021_50,966.9014784000001
ID_-23.83_27.87_2021_51,928.9495066000004
ID_-23.83_27.87_2021_52,923.3178472999998
ID_-23.83_27.87_2022_1,881.0716637999999
ID_-23.83_27.87_2022_2,908.8095561
ID_-23.83_27.87_2022_3,900.3661809000006
ID_-23.83_27.87_2022_4,969.3003555999999
ID_-23.83_27.87_2022_5,921.5794681000006
ID_-23.83_27.87_2022_6,941.7826743000005
ID_-23.83_27.87_2022_7,947.7560497000006
ID_-23.83_27.87_2022_8,949.4284070999998
ID_-23.83_27.87_2022_9,972.4728934
ID_-23.83_27.87_2022_10,1030.6271408
ID_-23.83_27.87_2022_11,1016.2797851000001
ID_-23.83_27.87_2022_12,1033.5255812
ID_-23.83_27.87_2022_13,976.5487407000004
ID_-23.83_27.87_2022_14,995.0880227999997
ID_-23.83_27.87_2022_15,933.7934202000002
ID_-23.83_27.87_2022_16,1036.3525357
ID_-23.83_27.87_2022_17,1050.9891405000003
ID_-23.83_27.87_2022_18,1153.0380565
ID_-23.83_27.87_2022_19,1166.428927
ID_-23.83_27.87_2022_20,1111.281002
ID_-23.83_27.87_2022_21,1168.3584107999993
ID_-23.83_27.87_2022_22,1130.7989267000005
ID_-23.83_27.87_2022_23,1287.0412789999998
ID_-23.83_27.87_2022_24,1263.0241597000008
ID_-23.83_27.87_2022_25,1248.3547405000004
ID_-23.83_27.87_2022_26,1263.1306479999996
ID_-23.83_27.87_2022_27,1277.4669594999991
ID_-23.83_27.87_2022_28,1295.7638870000003
ID_-23.83_27.87_2022_29,1232.1757360999995
ID_-23.83_27.87_2022_30,1318.9310332999992
ID_-23.83_27.87_2022_31,1259.3187210000003
ID_-23.83_27.87_2022_32,1295.8824467999998
ID_-23.83_27.87_2022_33,1274.2028819999996
ID_-23.83_27.87_2022_34,1274.6774108
ID_-23.83_27.87_2022_35,1066.3352846000007
ID_-23.83_27.87_2022_36,1080.3621229999994
ID_-23.83_27.87_2022_37,1057.9250914
ID_-23.83_27.87_2022_38,1050.1097089
ID_-23.83_27.87_2022_39,1036.9596582999998
ID_-23.83_27.87_2022_40,1036.2598466
ID_-23.83_27.87_2022_41,1033.8651758
ID_-23.83_27.87_2022_42,1012.0639718000003
ID_-23.83_27.87_2022_43,1010.9572553999999
ID_-23.83_27.87_2022_44,1025.5923428999997
ID_-23.83_27.87_2022_45,1001.0735550999998
ID_-23.83_27.87_2022_46,1000.6945237999998
ID_-23.83_27.87_2022_47,997.7017660999994
ID_-23.83_27.87_2022_48,970.5918140999997
ID_-23.83_27.87_2022_52,959.3189196000002
ID_-23.83_27.97_2019_1,871.7696915
ID_-23.83_27.97_2019_2,871.9332703999999
ID_-23.83_27.97_2019_3,875.3422692000001
ID_-23.83_27.97_2019_4,858.7759496000003
ID_-23.83_27.97_2019_5,867.7383881999998
ID_-23.83_27.97_2019_6,895.8703570000002
ID_-23.83_27.97_2019_7,861.8473290000003
ID_-23.83_27.97_2019_8,869.8646419000004
ID_-23.83_27.97_2019_9,892.6371870999999
ID_-23.83_27.97_2019_10,874.3602816000005
ID_-23.83_27.97_2019_11,869.4519833000004
ID_-23.83_27.97_2019_12,861.6027641000004
ID_-23.83_27.97_2019_13,886.6189559
ID_-23.83_27.97_2019_14,976.7364762000002
ID_-23.83_27.97_2019_15,824.5109729999999
ID_-23.83_27.97_2019_16,962.7424090999999
ID_-23.83_27.97_2019_17,1101.1982110999995
ID_-23.83_27.97_2019_18,1088.7968685999997
ID_-23.83_27.97_2019_19,950.2512442999997
ID_-23.83_27.97_2019_20,1095.7795273999998
ID_-23.83_27.97_2019_21,1035.0468736999999
ID_-23.83_27.97_2019_22,1091.1143341999998
ID_-23.83_27.97_2019_23,1160.4071195000006
ID_-23.83_27.97_2019_24,1201.5613015000004
ID_-23.83_27.97_2019_25,1213.7649725000008
ID_-23.83_27.97_2019_26,1167.1575088000009
ID_-23.83_27.97_2019_27,1219.5289245999998
ID_-23.83_27.97_2019_28,1172.3357576000003
ID_-23.83_27.97_2019_29,1208.8182100000006
ID_-23.83_27.97_2019_30,1182.6392110000006
ID_-23.83_27.97_2019_31,1213.5904028000007
ID_-23.83_27.97_2019_32,1239.2597840000005
ID_-23.83_27.97_2019_33,1244.3963908000003
ID_-23.83_27.97_2019_34,1208.6145478
ID_-23.83_27.97_2019_35,1143.3217699
ID_-23.83_27.97_2019_36,1007.4182925000001
ID_-23.83_27.97_2019_37,1016.9291013999998
ID_-23.83_27.97_2019_38,1028.7720539000002
ID_-23.83_27.97_2019_39,1016.7564302000001
ID_-23.83_27.97_2019_40,997.5202003999993
ID_-23.83_27.97_2019_41,983.0715035999998
ID_-23.83_27.97_2019_42,974.4680367999995
ID_-23.83_27.97_2019_43,1010.8040942999997
ID_-23.83_27.97_2019_44,995.9530696
ID_-23.83_27.97_2019_45,984.4026324999996
ID_-23.83_27.97_2019_46,973.2227350999988
ID_-23.83_27.97_2019_47,937.1080616999992
ID_-23.83_27.97_2019_48,952.8172685
ID_-23.83_27.97_2019_49,908.442884
ID_-23.83_27.97_2019_50,880.3602337999998
ID_-23.83_27.97_2019_51,880.1957396000003
ID_-23.83_27.97_2019_52,881.2654111000002
ID_-23.83_27.97_2020_1,856.8729016000004
ID_-23.83_27.97_2020_2,835.1436928000006
ID_-23.83_27.97_2020_3,873.2454840000006
ID_-23.83_27.97_2020_4,876.0391942000002
ID_-23.83_27.97_2020_5,858.4432881000007
ID_-23.83_27.97_2020_6,867.7366255000001
ID_-23.83_27.97_2020_7,890.8767502000001
ID_-23.83_27.97_2020_8,868.8823968000003
ID_-23.83_27.97_2020_9,858.709308100001
ID_-23.83_27.97_2020_10,883.1622093000004
ID_-23.83_27.97_2020_11,865.1817182
ID_-23.83_27.97_2020_12,856.2187132000005
ID_-23.83_27.97_2020_13,826.0107744000002
ID_-23.83_27.97_2020_14,802.9751815000004
ID_-23.83_27.97_2020_15,923.4312340000007
ID_-23.83_27.97_2020_16,867.7728826999997
ID_-23.83_27.97_2020_17,855.8877096000002
ID_-23.83_27.97_2020_18,1074.3896409999995
ID_-23.83_27.97_2020_19,907.3671677
ID_-23.83_27.97_2020_20,1080.3637300999999
ID_-23.83_27.97_2020_21,1024.2594207999998
ID_-23.83_27.97_2020_22,1023.6237419000006
ID_-23.83_27.97_2020_23,1198.2323285000004
ID_-23.83_27.97_2020_24,1143.6929292000002
ID_-23.83_27.97_2020_25,1215.042971500001
ID_-23.83_27.97_2020_26,1211.496286000001
ID_-23.83_27.97_2020_27,1139.594478000001
ID_-23.83_27.97_2020_28,1217.580323000001
ID_-23.83_27.97_2020_29,1174.2904729000009
ID_-23.83_27.97_2020_30,1175.1280304000002
ID_-23.83_27.97_2020_31,1160.1751083999998
ID_-23.83_27.97_2020_32,1151.5939485000004
ID_-23.83_27.97_2020_33,1163.8076382000002
ID_-23.83_27.97_2020_34,1076.8187245
ID_-23.83_27.97_2020_35,1139.5539356000006
ID_-23.83_27.97_2020_36,1018.6876237999994
ID_-23.83_27.97_2020_37,1023.9350950000003
ID_-23.83_27.97_2020_38,982.8007911999993
ID_-23.83_27.97_2020_39,1003.7044347000003
ID_-23.83_27.97_2020_40,971.6242894
ID_-23.83_27.97_2020_41,964.7700248999995
ID_-23.83_27.97_2020_42,973.6438699999993
ID_-23.83_27.97_2020_43,969.4103651999991
ID_-23.83_27.97_2020_44,986.3814985999994
ID_-23.83_27.97_2020_45,929.1161475999993
ID_-23.83_27.97_2020_46,950.2193159999988
ID_-23.83_27.97_2020_47,960.9214509999999
ID_-23.83_27.97_2020_48,919.8110812999998
ID_-23.83_27.97_2020_49,935.4615045999999
ID_-23.83_27.97_2020_50,874.3054639000003
ID_-23.83_27.97_2020_51,1052.9537022000002
ID_-23.83_27.97_2020_52,879.8432209000001
ID_-23.83_27.97_2021_1,861.5686924000005
ID_-23.83_27.97_2021_2,846.4334996999999
ID_-23.83_27.97_2021_3,874.5925368000005
ID_-23.83_27.97_2021_4,993.0099556000001
ID_-23.83_27.97_2021_5,864.1467385000003
ID_-23.83_27.97_2021_6,858.3973457000004
ID_-23.83_27.97_2021_7,872.9059397
ID_-23.83_27.97_2021_8,856.3077162999997
ID_-23.83_27.97_2021_9,899.9674280999997
ID_-23.83_27.97_2021_10,894.8500569
ID_-23.83_27.97_2021_11,895.4142862999996
ID_-23.83_27.97_2021_12,851.5347294000002
ID_-23.83_27.97_2021_13,877.7348399999998
ID_-23.83_27.97_2021_14,935.3114466000003
ID_-23.83_27.97_2021_15,961.2854005999995
ID_-23.83_27.97_2021_16,1080.8738276000001
ID_-23.83_27.97_2021_17,941.2486247
ID_-23.83_27.97_2021_18,1065.3235828999996
ID_-23.83_27.97_2021_19,996.3714037999997
ID_-23.83_27.97_2021_20,1083.5175555999997
ID_-23.83_27.97_2021_21,1077.4563355999999
ID_-23.83_27.97_2021_22,1149.1056128
ID_-23.83_27.97_2021_23,1188.3507434000007
ID_-23.83_27.97_2021_24,1224.1582670000007
ID_-23.83_27.97_2021_25,1151.6889857000006
ID_-23.83_27.97_2021_26,1164.1659653000002
ID_-23.83_27.97_2021_27,1275.9818019999998
ID_-23.83_27.97_2021_28,1215.6426449000007
ID_-23.83_27.97_2021_29,1230.5525449999996
ID_-23.83_27.97_2021_30,1253.702510999999
ID_-23.83_27.97_2021_31,1258.797589399999
ID_-23.83_27.97_2021_32,1279.6494899999989
ID_-23.83_27.97_2021_33,1252.2382819999993
ID_-23.83_27.97_2021_34,1223.8821474999995
ID_-23.83_27.97_2021_35,1039.6693187
ID_-23.83_27.97_2021_36,1040.6725037
ID_-23.83_27.97_2021_37,1032.9670934
ID_-23.83_27.97_2021_38,1029.6039736000005
ID_-23.83_27.97_2021_39,989.7334040000001
ID_-23.83_27.97_2021_40,1004.5908542000002
ID_-23.83_27.97_2021_41,1015.8919711000001
ID_-23.83_27.97_2021_42,991.7003362
ID_-23.83_27.97_2021_43,999.2543361999998
ID_-23.83_27.97_2021_44,985.7577777000006
ID_-23.83_27.97_2021_45,987.9884106000001
ID_-23.83_27.97_2021_46,990.7423840999999
ID_-23.83_27.97_2021_47,974.9765128000003
ID_-23.83_27.97_2021_48,973.6157163999997
ID_-23.83_27.97_2021_49,964.5658803000005
ID_-23.83_27.97_2021_50,959.9399443000003
ID_-23.83_27.97_2021_51,924.3562075000003
ID_-23.83_27.97_2021_52,904.0902436999999
ID_-23.83_27.97_2022_1,883.8489665000001
ID_-23.83_27.97_2022_2,905.2685606000003
ID_-23.83_27.97_2022_3,932.9377939000004
ID_-23.83_27.97_2022_4,884.9961652000001
ID_-23.83_27.97_2022_5,895.2622327000005
ID_-23.83_27.97_2022_6,936.8817543000005
ID_-23.83_27.97_2022_7,955.3487231
ID_-23.83_27.97_2022_8,917.5549124
ID_-23.83_27.97_2022_9,1005.4299252999997
ID_-23.83_27.97_2022_10,965.7811660000003
ID_-23.83_27.97_2022_11,974.5552334999999
ID_-23.83_27.97_2022_12,1008.6637606
ID_-23.83_27.97_2022_13,977.6298254
ID_-23.83_27.97_2022_14,992.0247648000001
ID_-23.83_27.97_2022_15,970.8396955000004
ID_-23.83_27.97_2022_16,1064.2583549
ID_-23.83_27.97_2022_17,1057.7265102000001
ID_-23.83_27.97_2022_18,1155.7827306000001
ID_-23.83_27.97_2022_19,1147.0101483999995
ID_-23.83_27.97_2022_20,1063.0857118000001
ID_-23.83_27.97_2022_21,1169.0878867999998
ID_-23.83_27.97_2022_22,1119.7062063
ID_-23.83_27.97_2022_23,1283.9076459999997
ID_-23.83_27.97_2022_24,1231.292050900001
ID_-23.83_27.97_2022_25,1273.385181
ID_-23.83_27.97_2022_26,1266.091349
ID_-23.83_27.97_2022_27,1289.9652399999995
ID_-23.83_27.97_2022_28,1295.3532819999994
ID_-23.83_27.97_2022_29,1227.2434189999994
ID_-23.83_27.97_2022_30,1321.012527299999
ID_-23.83_27.97_2022_31,1260.9500788000003
ID_-23.83_27.97_2022_32,1293.2049317999997
ID_-23.83_27.97_2022_33,1265.863263799999
ID_-23.83_27.97_2022_34,1283.8755931999997
ID_-23.83_27.97_2022_35,1073.4348982000001
ID_-23.83_27.97_2022_36,1078.6974610999996
ID_-23.83_27.97_2022_37,1242.3976208999995
ID_-23.83_27.97_2022_38,1034.1160212
ID_-23.83_27.97_2022_39,1028.3667074999998
ID_-23.83_27.97_2022_40,1035.8356497999998
ID_-23.83_27.97_2022_41,1026.7178949000001
ID_-23.83_27.97_2022_42,1005.8380426
ID_-23.83_27.97_2022_43,1015.8034000999999
ID_-23.83_27.97_2022_44,1019.1031993000004
ID_-23.83_27.97_2022_45,1003.3746296999989
ID_-23.83_27.97_2022_46,998.9571806000001
ID_-23.83_27.97_2022_47,979.8539145000001
ID_-23.83_27.97_2022_48,958.0372838999995
ID_-23.83_27.97_2022_52,922.9093790000005
ID_-23.93_27.47_2019_1,877.4660606000004
ID_-23.93_27.47_2019_2,882.912626
ID_-23.93_27.47_2019_3,881.9705003000003
ID_-23.93_27.47_2019_4,880.9545687000001
ID_-23.93_27.47_2019_5,887.0310432999997
ID_-23.93_27.47_2019_6,889.5518727000003
ID_-23.93_27.47_2019_7,882.4361292000003
ID_-23.93_27.47_2019_8,878.2697118000003
ID_-23.93_27.47_2019_9,882.7386224000005
ID_-23.93_27.47_2019_10,901.1584207999999
ID_-23.93_27.47_2019_11,936.4996203000001
ID_-23.93_27.47_2019_12,872.3642278000008
ID_-23.93_27.47_2019_13,895.4829486000001
ID_-23.93_27.47_2019_14,877.7166402000003
ID_-23.93_27.47_2019_15,837.6234895000001
ID_-23.93_27.47_2019_16,1009.1931780999995
ID_-23.93_27.47_2019_17,929.0359363000002
ID_-23.93_27.47_2019_18,1053.260694799999
ID_-23.93_27.47_2019_19,1017.3138255999993
ID_-23.93_27.47_2019_20,1069.5299303999996
ID_-23.93_27.47_2019_21,1018.6731697999993
ID_-23.93_27.47_2019_22,1008.8935973999995
ID_-23.93_27.47_2019_23,1048.5488972
ID_-23.93_27.47_2019_24,1073.9888493999995
ID_-23.93_27.47_2019_25,1081.2977256999998
ID_-23.93_27.47_2019_26,1074.9369321999998
ID_-23.93_27.47_2019_27,1038.9680051999997
ID_-23.93_27.47_2019_28,1065.0884416999995
ID_-23.93_27.47_2019_29,1085.4574245999995
ID_-23.93_27.47_2019_30,1075.7452034999997
ID_-23.93_27.47_2019_31,1073.1585439999994
ID_-23.93_27.47_2019_32,963.0849884000002
ID_-23.93_27.47_2019_33,1092.2138677999994
ID_-23.93_27.47_2019_34,995.5837533999999
ID_-23.93_27.47_2019_35,1079.4353170999996
ID_-23.93_27.47_2019_36,1011.5621714000002
ID_-23.93_27.47_2019_37,1022.7809316000001
ID_-23.93_27.47_2019_38,1013.7519723
ID_-23.93_27.47_2019_39,1027.4875529
